Date,Open,High,Low,Close,volume,Adj Close
2010-03-19,83.32,82.40,82.40,82.40,55.62,0.00
2010-03-18,83.73,83.32,83.32,83.32,18.23,0.00
2010-03-17,83.90,83.73,83.73,83.73,48.81,0.00
2010-03-16,83.76,83.90,83.90,83.90,22.71,0.00
2010-03-15,83.52,83.76,83.76,83.76,22.72,0.00
2010-03-12,83.29,83.52,83.52,83.52,17.48,0.00
2010-03-11,82.76,83.29,83.29,83.29,19.02,0.00
2010-03-10,81.59,82.76,82.76,82.76,23.83,0.00
2010-03-09,80.99,81.59,81.59,81.59,31.95,0.00
2010-03-08,80.63,80.99,80.99,80.99,26.60,0.00
2010-03-05,80.41,80.63,80.63,80.63,16.49,0.00
2010-03-04,80.40,80.41,80.41,80.41,18.31,0.00
2010-03-03,80.00,80.40,80.40,80.40,17.81,0.00
2010-03-02,79.33,80.00,80.00,80.00,21.05,0.00
2010-03-01,79.18,79.33,79.33,79.33,12.34,0.00
2010-02-26,79.16,79.18,79.18,79.18,21.69,0.00
2010-02-25,78.98,79.16,79.16,79.16,32.12,0.00
2010-02-24,78.69,78.98,78.98,78.98,15.52,0.00
2010-02-23,78.62,78.69,78.69,78.69,8.21,0.00
2010-02-22,78.49,78.62,78.62,78.62,9.30,0.00
2010-02-19,78.13,78.49,78.49,78.49,30.62,0.00
2010-02-18,77.34,78.13,78.13,78.13,8.11,0.00
2010-02-17,78.38,77.34,77.34,77.34,16.99,0.00
2010-02-16,78.83,78.38,78.38,78.38,12.27,0.00
2010-02-15,79.06,78.83,78.83,78.83,7.56,0.00
2010-02-12,78.83,79.06,79.06,79.06,7.98,0.00
2010-02-11,79.05,78.83,78.83,78.83,7.07,0.00
2010-02-10,79.33,79.05,79.05,79.05,14.12,0.00
2010-02-09,79.37,79.33,79.33,79.33,23.26,0.00
2010-02-08,79.98,79.37,79.37,79.37,12.05,0.00
2010-02-05,79.75,79.98,79.98,79.98,28.81,0.00
2010-02-04,78.43,79.75,79.75,79.75,36.85,0.00
2010-02-03,77.31,78.43,78.43,78.43,46.11,0.00
2010-02-02,77.94,77.31,77.31,77.31,8.62,0.00
2010-02-01,78.15,77.94,77.94,77.94,22.44,0.00
2010-01-29,78.95,78.15,78.15,78.15,11.22,0.00
2010-01-28,79.76,78.95,78.95,78.95,15.26,0.00
2010-01-27,79.99,79.76,79.76,79.76,14.67,0.00
2010-01-26,80.02,79.99,79.99,79.99,36.83,0.00
2010-01-25,79.82,80.02,80.02,80.02,28.95,0.00
2010-01-22,79.99,79.82,79.82,79.82,16.33,0.00
2010-01-21,80.85,79.99,79.99,79.99,42.82,0.00
2010-01-20,81.61,80.85,80.85,80.85,27.21,0.00
2010-01-19,80.45,81.61,81.61,81.61,26.39,0.00
2010-01-18,78.08,80.45,80.45,80.45,101.31,0.00
2010-01-15,78.14,78.08,78.08,78.08,36.30,0.00
2010-01-14,76.25,78.14,78.14,78.14,42.86,0.00
2010-01-13,75.00,76.25,76.25,76.25,38.08,0.00
2010-01-12,74.67,75.00,75.00,75.00,57.89,0.00
2010-01-11,73.85,74.67,74.67,74.67,25.68,0.00
2010-01-08,73.62,73.85,73.85,73.85,42.45,0.00
2010-01-07,72.75,73.62,73.62,73.62,25.09,0.00
2010-01-06,71.94,72.75,72.75,72.75,7.25,0.00
2010-01-05,71.89,71.94,71.94,71.94,3.51,0.00
2010-01-04,71.64,71.89,71.89,71.89,3.73,0.00
2009-12-31,71.41,71.64,71.64,71.64,5.91,0.00
2009-12-30,71.75,71.41,71.41,71.41,10.46,0.00
2009-12-29,71.50,71.75,71.75,71.75,6.28,0.00
2009-12-28,71.27,71.50,71.50,71.50,6.96,0.00
2009-12-24,70.76,71.27,71.27,71.27,4.20,0.00
2009-12-23,70.62,70.76,70.76,70.76,11.39,0.00
2009-12-22,70.48,70.62,70.62,70.62,4.81,0.00
2009-12-21,71.00,70.48,70.48,70.48,11.42,0.00
2009-12-18,70.82,71.00,71.00,71.00,6.17,0.00
2009-12-17,70.59,70.82,70.82,70.82,11.32,0.00
2009-12-16,70.38,70.59,70.59,70.59,18.27,0.00
2009-12-15,70.02,70.38,70.38,70.38,12.88,0.00
2009-12-14,70.16,70.02,70.02,70.02,5.23,0.00
2009-12-11,70.14,70.16,70.16,70.16,9.02,0.00
2009-12-10,69.83,70.14,70.14,70.14,8.67,0.00
2009-12-09,69.81,69.83,69.83,69.83,14.36,0.00
2009-12-08,69.53,69.81,69.81,69.81,19.05,0.00
2009-12-07,70.17,69.53,69.53,69.53,12.58,0.00
2009-12-04,70.51,70.17,70.17,70.17,7.83,0.00
2009-12-03,70.93,70.51,70.51,70.51,6.81,0.00
2009-12-02,71.02,70.93,70.93,70.93,15.14,0.00
2009-12-01,71.29,71.02,71.02,71.02,6.08,0.00
2009-11-30,72.00,71.29,71.29,71.29,9.64,0.00
2009-11-27,72.08,72.00,72.00,72.00,18.17,0.00
2009-11-26,71.55,72.08,72.08,72.08,25.67,0.00
2009-11-25,70.56,71.55,71.55,71.55,33.49,0.00
2009-11-24,70.75,70.56,70.56,70.56,27.35,0.00
2009-11-23,69.76,70.75,70.75,70.75,38.51,0.00
2009-11-20,68.86,69.76,69.76,69.76,54.25,0.00
2009-11-19,68.38,68.86,68.86,68.86,18.43,0.00
2009-11-18,68.38,68.38,68.38,68.38,6.60,0.00
2009-11-17,68.49,68.38,68.38,68.38,10.33,0.00
2009-11-16,68.43,68.49,68.49,68.49,6.28,0.00
2009-11-13,68.41,68.43,68.43,68.43,34.69,0.00
2009-11-12,68.37,68.41,68.41,68.41,11.14,0.00
2009-11-11,68.21,68.37,68.37,68.37,6.55,0.00
2009-11-10,68.23,68.21,68.21,68.21,15.33,0.00
2009-11-09,68.12,68.23,68.23,68.23,10.38,0.00
2009-11-06,67.52,68.12,68.12,68.12,11.75,0.00
2009-11-05,67.54,67.52,67.52,67.52,20.13,0.00
2009-11-04,67.65,67.54,67.54,67.54,11.34,0.00
2009-11-03,67.84,67.65,67.65,67.65,15.63,0.00
2009-11-02,67.68,67.84,67.84,67.84,10.67,0.00
2009-10-29,67.16,67.37,67.37,67.37,15.78,0.00
2009-10-28,67.09,67.16,67.16,67.16,16.59,0.00
2009-10-27,67.25,67.09,67.09,67.09,31.08,0.00
2009-10-26,67.09,67.25,67.25,67.25,9.34,0.00
2009-10-22,66.74,66.97,66.97,66.97,13.52,0.00
2009-10-21,66.00,66.74,66.74,66.74,14.32,0.00
2009-10-19,66.71,66.00,66.00,66.00,22.01,0.00
2009-10-16,66.16,66.71,66.71,66.71,12.80,0.00
2009-10-15,65.90,66.16,66.16,66.16,10.70,0.00
2009-10-14,65.89,65.90,65.90,65.90,20.08,0.00
2009-10-13,65.62,65.89,65.89,65.89,14.40,0.00
2009-10-12,65.71,65.62,65.62,65.62,7.66,0.00
2009-10-09,65.74,65.71,65.71,65.71,11.50,0.00
2009-10-08,65.84,65.74,65.74,65.74,10.07,0.00
2009-10-07,66.41,65.84,65.84,65.84,15.25,0.00
2009-10-06,66.79,66.41,66.41,66.41,9.07,0.00
2009-10-05,67.22,66.79,66.79,66.79,6.63,0.00
2009-10-02,67.04,67.22,67.22,67.22,7.67,0.00
2009-10-01,66.73,67.04,67.04,67.04,8.87,0.00
2009-09-30,67.21,66.73,66.73,66.73,16.97,0.00
2009-09-29,67.39,67.21,67.21,67.21,14.65,0.00
2009-09-28,67.62,67.39,67.39,67.39,6.82,0.00
2009-09-25,68.14,67.62,67.62,67.62,12.77,0.00
2009-09-24,67.81,68.14,68.14,68.14,12.01,0.00
2009-09-23,67.57,67.81,67.81,67.81,21.95,0.00
2009-09-22,67.95,67.57,67.57,67.57,11.25,0.00
2009-09-18,68.15,67.95,67.95,67.95,14.58,0.00
2009-09-17,68.26,68.15,68.15,68.15,18.89,0.00
2009-09-16,68.13,68.26,68.26,68.26,17.88,0.00
2009-09-15,68.33,68.13,68.13,68.13,13.14,0.00
2009-09-14,68.10,68.33,68.33,68.33,9.14,0.00
2009-09-11,67.87,68.10,68.10,68.10,5.02,0.00
2009-09-10,68.34,67.87,67.87,67.87,7.19,0.00
2009-09-09,68.44,68.34,68.34,68.34,9.46,0.00
2009-09-08,69.91,68.44,68.44,68.44,6.73,0.00
2009-09-07,69.14,69.91,69.91,69.91,4.83,0.00
2009-09-04,69.42,69.14,69.14,69.14,6.15,0.00
2009-09-03,69.05,69.42,69.42,69.42,8.03,0.00
2009-09-02,67.94,69.05,69.05,69.05,6.63,0.00
2009-09-01,67.79,67.94,67.94,67.94,7.56,0.00
2009-08-31,67.20,67.79,67.79,67.79,23.46,0.00
2009-08-28,67.53,67.20,67.20,67.20,7.28,0.00
2009-08-27,67.82,67.53,67.53,67.53,14.52,0.00
2009-08-26,68.50,67.82,67.82,67.82,16.09,0.00
2009-08-24,69.16,68.50,68.50,68.50,12.13,0.00
2009-08-21,69.40,69.16,69.16,69.16,15.67,0.00
2009-08-20,70.21,69.40,69.40,69.40,17.93,0.00
2009-08-19,70.49,70.21,70.21,70.21,23.71,0.00
2009-08-18,70.62,70.49,70.49,70.49,10.11,0.00
2009-08-17,71.27,70.62,70.62,70.62,13.54,0.00
2009-08-14,71.12,71.27,71.27,71.27,15.22,0.00
2009-08-13,71.40,71.12,71.12,71.12,16.28,0.00
2009-08-12,71.64,71.40,71.40,71.40,8.46,0.00
2009-08-11,71.59,71.64,71.64,71.64,8.82,0.00
2009-08-10,71.98,71.59,71.59,71.59,16.29,0.00
2009-08-07,71.81,71.98,71.98,71.98,8.30,0.00
2009-08-06,71.55,71.81,71.81,71.81,13.27,0.00
2009-08-05,71.43,71.55,71.55,71.55,13.66,0.00
2009-08-04,71.33,71.43,71.43,71.43,15.62,0.00
2009-08-03,71.43,71.33,71.33,71.33,10.49,0.00
2009-07-31,70.99,71.43,71.43,71.43,15.68,0.00
2009-07-30,71.50,70.99,70.99,70.99,15.39,0.00
2009-07-28,71.61,71.50,71.50,71.50,8.70,0.00
2009-07-27,71.85,71.61,71.61,71.61,10.62,0.00
2009-07-24,71.79,71.85,71.85,71.85,6.77,0.00
2009-07-23,71.63,71.79,71.79,71.79,15.88,0.00
2009-07-22,71.42,71.63,71.63,71.63,10.34,0.00
2009-07-21,71.20,71.42,71.42,71.42,6.60,0.00
2009-07-20,71.30,71.20,71.20,71.20,8.36,0.00
2009-07-17,71.15,71.30,71.30,71.30,11.42,0.00
2009-07-16,69.98,71.15,71.15,71.15,9.69,0.00
2009-07-15,70.44,69.98,69.98,69.98,13.26,0.00
2009-07-14,71.37,70.44,70.44,70.44,13.14,0.00
2009-07-13,71.60,71.37,71.37,71.37,8.22,0.00
2009-07-10,71.85,71.60,71.60,71.60,16.45,0.00
2009-07-09,72.43,71.85,71.85,71.85,6.99,0.00
2009-07-08,73.39,72.43,72.43,72.43,16.38,0.00
2009-07-07,73.53,73.39,73.39,73.39,12.56,0.00
2009-07-06,73.27,73.53,73.53,73.53,19.37,0.00
2009-07-03,72.30,73.27,73.27,73.27,21.12,0.00
2009-07-02,71.16,72.30,72.30,72.30,13.06,0.00
2009-07-01,70.96,71.16,71.16,71.16,18.57,0.00
2009-06-30,69.99,70.96,70.96,70.96,20.37,0.00
2009-06-29,70.01,69.99,69.99,69.99,22.54,0.00
2009-06-26,69.74,70.01,70.01,70.01,6.86,0.00
2009-06-25,69.60,69.74,69.74,69.74,24.26,0.00
2009-06-24,71.21,69.60,69.60,69.60,12.85,0.00
2009-06-23,71.70,71.21,71.21,71.21,19.36,0.00
2009-06-22,70.52,71.70,71.70,71.70,14.42,0.00
2009-06-19,69.20,70.52,70.52,70.52,26.15,0.00
2009-06-18,66.44,69.20,69.20,69.20,27.72,0.00
2009-06-17,65.36,66.44,66.44,66.44,18.21,0.00
2009-06-16,64.52,65.36,65.36,65.36,16.45,0.00
2009-06-15,63.92,64.52,64.52,64.52,17.88,0.00
2009-06-12,62.95,63.92,63.92,63.92,22.19,0.00
2009-06-11,62.35,62.95,62.95,62.95,22.18,0.00
2009-06-10,61.99,62.35,62.35,62.35,11.20,0.00
2009-06-09,61.61,61.99,61.99,61.99,10.30,0.00
2009-06-08,61.38,61.61,61.61,61.61,10.69,0.00
2009-06-05,61.01,61.38,61.38,61.38,21.78,0.00
2009-06-04,60.60,61.01,61.01,61.01,13.14,0.00
2009-06-03,58.99,60.60,60.60,60.60,15.59,0.00
2009-06-02,59.75,58.99,58.99,58.99,23.35,0.00
2009-05-29,59.70,59.75,59.75,59.75,20.30,0.00
2009-05-28,59.58,59.70,59.70,59.70,21.96,0.00
2009-05-27,59.40,59.58,59.58,59.58,22.60,0.00
2009-05-26,59.47,59.40,59.40,59.40,26.48,0.00
2009-05-25,59.63,59.47,59.47,59.47,16.69,0.00
2009-05-22,59.72,59.63,59.63,59.63,13.00,0.00
2009-05-21,60.00,59.72,59.72,59.72,24.53,0.00
2009-05-20,59.86,60.00,60.00,60.00,27.79,0.00
2009-05-19,59.85,59.86,59.86,59.86,11.15,0.00
2009-05-18,59.83,59.85,59.85,59.85,7.33,0.00
2009-05-15,59.39,59.83,59.83,59.83,6.23,0.00
2009-05-14,59.47,59.39,59.39,59.39,8.39,0.00
2009-05-13,59.10,59.47,59.47,59.47,6.40,0.00
2009-05-12,59.27,59.10,59.10,59.10,9.35,0.00
2009-05-11,59.00,59.27,59.27,59.27,13.07,0.00
2009-05-08,58.98,59.00,59.00,59.00,9.76,0.00
2009-05-07,58.80,58.98,58.98,58.98,19.19,0.00
2009-05-06,58.84,58.80,58.80,58.80,10.91,0.00
2009-05-05,58.63,58.84,58.84,58.84,22.41,0.00
2009-05-04,58.86,58.63,58.63,58.63,10.42,0.00
2009-04-30,59.00,58.86,58.86,58.86,6.90,0.00
2009-04-29,58.98,59.00,59.00,59.00,6.13,0.00
2009-04-28,58.88,58.98,58.98,58.98,9.09,0.00
2009-04-27,58.76,58.88,58.88,58.88,9.67,0.00
2009-04-24,58.48,58.76,58.76,58.76,15.06,0.00
2009-04-23,57.91,58.48,58.48,58.48,19.35,0.00
2009-04-22,57.72,57.91,57.91,57.91,7.63,0.00
2009-04-21,57.42,57.72,57.72,57.72,19.12,0.00
2009-04-20,56.87,57.42,57.42,57.42,18.56,0.00
2009-04-17,56.86,56.87,56.87,56.87,19.25,0.00
2009-04-16,57.26,56.86,56.86,56.86,12.85,0.00
2009-04-15,57.23,57.26,57.26,57.26,6.57,0.00
2009-04-14,58.22,57.23,57.23,57.23,3.93,0.00
2009-04-09,59.03,58.22,58.22,58.22,5.87,0.00
2009-04-08,59.48,59.03,59.03,59.03,6.99,0.00
2009-04-07,59.53,59.48,59.48,59.48,10.17,0.00
2009-04-06,58.92,59.53,59.53,59.53,8.02,0.00
2009-04-03,59.43,58.92,58.92,58.92,14.60,0.00
2009-04-02,59.47,59.43,59.43,59.43,9.50,0.00
2009-04-01,59.49,59.47,59.47,59.47,6.26,0.00
2009-03-31,58.88,59.49,59.49,59.49,12.67,0.00
2009-03-30,58.05,58.88,58.88,58.88,8.75,0.00
2009-03-27,56.78,58.05,58.05,58.05,9.29,0.00
2009-03-26,56.12,56.78,56.78,56.78,5.25,0.00
2009-03-25,55.96,56.12,56.12,56.12,19.41,0.00
2009-03-24,56.29,55.96,55.96,55.96,5.63,0.00
2009-03-23,56.80,56.29,56.29,56.29,5.10,0.00
2009-03-20,57.05,56.80,56.80,56.80,5.02,0.00
2009-03-19,57.82,57.05,57.05,57.05,11.39,0.00
2009-03-18,57.95,57.82,57.82,57.82,6.06,0.00
2009-03-17,57.78,57.95,57.95,57.95,10.28,0.00
2009-03-16,55.73,57.78,57.78,57.78,8.92,0.00
2009-03-13,52.93,55.73,55.73,55.73,11.01,0.00
2009-03-12,51.13,52.93,52.93,52.93,17.41,0.00
2009-03-11,51.08,51.13,51.13,51.13,3.78,0.00
2009-03-10,50.83,51.08,51.08,51.08,4.86,0.00
2009-03-09,51.28,50.83,50.83,50.83,7.14,0.00
2009-03-06,51.27,51.28,51.28,51.28,13.46,0.00
2009-03-05,51.11,51.27,51.27,51.27,6.59,0.00
2009-03-04,51.74,51.11,51.11,51.11,11.99,0.00
2009-03-03,52.16,51.74,51.74,51.74,10.13,0.00
2009-03-02,52.82,52.16,52.16,52.16,13.23,0.00
2009-02-27,53.93,52.82,52.82,52.82,8.52,0.00
2009-02-26,55.36,53.93,53.93,53.93,5.31,0.00
2009-02-25,56.30,55.36,55.36,55.36,9.18,0.00
2009-02-24,57.32,56.30,56.30,56.30,7.17,0.00
2009-02-23,57.97,57.32,57.32,57.32,7.03,0.00
2009-02-20,58.97,57.97,57.97,57.97,4.12,0.00
2009-02-19,59.86,58.97,58.97,58.97,8.60,0.00
2009-02-18,60.84,59.86,59.86,59.86,9.13,0.00
2009-02-17,61.30,60.84,60.84,60.84,6.60,0.00
2009-02-16,61.79,61.30,61.30,61.30,7.77,0.00
2009-02-13,62.03,61.79,61.79,61.79,7.33,0.00
2009-02-12,62.38,62.03,62.03,62.03,10.60,0.00
2009-02-11,63.12,62.38,62.38,62.38,6.32,0.00
2009-02-10,63.42,63.12,63.12,63.12,7.31,0.00
2009-02-09,63.80,63.42,63.42,63.42,4.39,0.00
2009-02-06,64.02,63.80,63.80,63.80,3.50,0.00
2009-02-05,63.99,64.02,64.02,64.02,11.92,0.00
2009-02-04,64.71,63.99,63.99,63.99,8.36,0.00
2009-02-03,66.23,64.71,64.71,64.71,11.23,0.00
2009-02-02,67.17,66.23,66.23,66.23,6.22,0.00
2009-01-30,67.93,67.17,67.17,67.17,5.04,0.00
2009-01-29,68.22,67.93,67.93,67.93,8.63,0.00
2009-01-28,68.25,68.22,68.22,68.22,5.48,0.00
2009-01-27,68.00,68.25,68.25,68.25,18.25,0.00
2009-01-26,67.64,68.00,68.00,68.00,10.76,0.00
2009-01-23,68.09,67.64,67.64,67.64,12.29,0.00
2009-01-22,68.49,68.09,68.09,68.09,8.40,0.00
2009-01-21,69.43,68.49,68.49,68.49,8.68,0.00
2009-01-20,70.21,69.43,69.43,69.43,9.63,0.00
2009-01-19,71.06,70.21,70.21,70.21,6.44,0.00
2009-01-16,71.68,71.06,71.06,71.06,11.93,0.00
2009-01-15,71.91,71.68,71.68,71.68,7.40,0.00
2009-01-14,71.98,71.91,71.91,71.91,6.16,0.00
2009-01-13,72.44,71.98,71.98,71.98,11.02,0.00
2009-01-12,72.82,72.44,72.44,72.44,7.23,0.00
2009-01-09,73.07,72.82,72.82,72.82,10.53,0.00
2009-01-08,73.56,73.07,73.07,73.07,6.17,0.00
2009-01-07,73.94,73.56,73.56,73.56,9.25,0.00
2009-01-06,74.14,73.94,73.94,73.94,6.82,0.00
2009-01-05,74.20,74.14,74.14,74.14,3.66,0.00
2009-01-02,73.37,74.20,74.20,74.20,3.75,0.00
2008-12-31,72.63,73.37,73.37,73.37,5.73,0.00
2008-12-30,71.67,72.63,72.63,72.63,28.33,0.00
2008-12-29,71.79,71.67,71.67,71.67,16.35,0.00
2008-12-24,71.56,71.79,71.79,71.79,6.36,0.00
2008-12-23,71.19,71.56,71.56,71.56,6.46,0.00
2008-12-22,71.35,71.19,71.19,71.19,5.64,0.00
2008-12-19,71.19,71.35,71.35,71.35,14.54,0.00
2008-12-18,70.59,71.19,71.19,71.19,8.30,0.00
2008-12-17,70.52,70.59,70.59,70.59,5.79,0.00
2008-12-16,70.07,70.52,70.52,70.52,8.08,0.00
2008-12-15,69.36,70.07,70.07,70.07,4.50,0.00
2008-12-11,68.52,69.36,69.36,69.36,4.76,0.00
2008-12-10,67.97,68.52,68.52,68.52,7.91,0.00
2008-12-09,67.41,67.97,67.97,67.97,8.53,0.00
2008-12-08,67.21,67.41,67.41,67.41,5.08,0.00
2008-12-05,66.81,67.21,67.21,67.21,7.20,0.00
2008-12-04,67.56,66.81,66.81,66.81,10.01,0.00
2008-12-03,67.71,67.56,67.56,67.56,5.00,0.00
2008-12-02,70.32,67.71,67.71,67.71,8.01,0.00
2008-12-01,71.28,70.32,70.32,70.32,4.30,0.00
2008-11-28,72.35,71.28,71.28,71.28,9.78,0.00
2008-11-27,72.93,72.35,72.35,72.35,3.21,0.00
2008-11-26,73.21,72.93,72.93,72.93,8.08,0.00
2008-11-25,73.97,73.21,73.21,73.21,9.38,0.00
2008-11-24,74.84,73.97,73.97,73.97,10.86,0.00
2008-11-21,74.97,74.84,74.84,74.84,20.45,0.00
2008-11-20,75.35,74.97,74.97,74.97,12.41,0.00
2008-11-19,76.52,75.35,75.35,75.35,10.40,0.00
2008-11-18,76.71,76.52,76.52,76.52,15.28,0.00
2008-11-17,76.79,76.71,76.71,76.71,8.92,0.00
2008-11-14,77.11,76.79,76.79,76.79,17.66,0.00
2008-11-13,77.36,77.11,77.11,77.11,7.49,0.00
2008-11-12,80.26,77.36,77.36,77.36,18.60,0.00
2008-11-11,80.33,80.26,80.26,80.26,28.11,0.00
2008-11-10,80.23,80.33,80.33,80.33,12.94,0.00
2008-11-07,83.19,80.23,80.23,80.23,31.05,0.00
2008-11-05,77.19,83.19,83.19,83.19,33.71,0.00
2008-11-04,72.24,77.19,77.19,77.19,18.86,0.00
2008-11-03,68.84,72.24,72.24,72.24,13.71,0.00
2008-10-31,63.96,68.84,68.84,68.84,26.98,0.00
2008-10-30,62.36,63.96,63.96,63.96,15.35,0.00
2008-10-29,64.07,62.36,62.36,62.36,12.40,0.00
2008-10-28,66.81,64.07,64.07,64.07,11.32,0.00
2008-10-27,68.55,66.81,66.81,66.81,13.08,0.00
2008-10-24,71.01,68.55,68.55,68.55,10.93,0.00
2008-10-23,72.54,71.01,71.01,71.01,12.28,0.00
2008-10-22,74.09,72.54,72.54,72.54,8.90,0.00
2008-10-21,76.10,74.09,74.09,74.09,12.28,0.00
2008-10-17,77.61,76.10,76.10,76.10,10.11,0.00
2008-10-16,77.98,77.61,77.61,77.61,15.03,0.00
2008-10-15,78.12,77.98,77.98,77.98,20.20,0.00
2008-10-14,78.92,78.12,78.12,78.12,23.98,0.00
2008-10-13,79.49,78.92,78.92,78.92,20.41,0.00
2008-10-09,82.18,79.49,79.49,79.49,76.84,0.00
2008-10-08,85.23,82.18,82.18,82.18,22.05,0.00
2008-10-07,87.25,85.23,85.23,85.23,29.95,0.00
2008-10-06,87.72,87.25,87.25,87.25,12.62,0.00
2008-10-03,87.74,87.72,87.72,87.72,31.81,0.00
2008-10-02,87.75,87.74,87.74,87.74,6.96,0.00
2008-09-30,89.42,87.75,87.75,87.75,12.36,0.00
2008-09-29,89.50,89.42,89.42,89.42,10.00,0.00
2008-09-26,90.04,89.50,89.50,89.50,17.66,0.00
2008-09-25,90.42,90.04,90.04,90.04,36.77,0.00
2008-09-24,91.03,90.42,90.42,90.42,25.64,0.00
2008-09-23,90.55,91.03,91.03,91.03,29.12,0.00
2008-09-22,88.52,90.55,90.55,90.55,25.49,0.00
2008-09-19,85.99,88.52,88.52,88.52,40.31,0.00
2008-09-18,84.76,85.99,85.99,85.99,45.29,0.00
2008-09-17,85.51,84.76,84.76,84.76,11.62,0.00
2008-09-16,88.47,85.51,85.51,85.51,52.04,0.00
2008-09-15,90.30,88.47,88.47,88.47,7.87,0.00
2008-09-12,91.36,90.30,90.30,90.30,29.05,0.00
2008-09-11,92.22,91.36,91.36,91.36,16.67,0.00
2008-09-10,93.75,92.22,92.22,92.22,24.57,0.00
2008-09-09,94.81,93.75,93.75,93.75,15.24,0.00
2008-09-08,95.12,94.81,94.81,94.81,15.26,0.00
2008-09-05,95.43,95.12,95.12,95.12,19.05,0.00
2008-09-04,96.52,95.43,95.43,95.43,12.10,0.00
2008-09-03,97.21,96.52,96.52,96.52,17.38,0.00
2008-09-02,97.17,97.21,97.21,97.21,9.44,0.00
2008-09-01,97.55,97.17,97.17,97.17,12.25,0.00
2008-08-29,97.41,97.55,97.55,97.55,50.63,0.00
2008-08-28,98.41,97.41,97.41,97.41,26.84,0.00
2008-08-27,99.08,98.41,98.41,98.41,22.14,0.00
2008-08-26,99.62,99.08,99.08,99.08,24.03,0.00
2008-08-25,99.91,99.62,99.62,99.62,19.21,0.00
2008-08-22,100.35,99.91,99.91,99.91,10.17,0.00
2008-08-21,100.57,100.35,100.35,100.35,20.94,0.00
2008-08-20,100.73,100.57,100.57,100.57,15.97,0.00
2008-08-19,100.16,100.73,100.73,100.73,21.28,0.00
2008-08-18,99.63,100.16,100.16,100.16,15.09,0.00
2008-08-15,97.40,99.63,99.63,99.63,34.26,0.00
2008-08-14,95.78,97.40,97.40,97.40,13.21,0.00
2008-08-13,96.19,95.78,95.78,95.78,28.01,0.00
2008-08-12,98.02,96.19,96.19,96.19,20.27,0.00
2008-08-11,98.51,98.02,98.02,98.02,16.66,0.00
2008-08-08,99.32,98.51,98.51,98.51,9.55,0.00
2008-08-07,99.35,99.32,99.32,99.32,23.25,0.00
2008-08-06,100.32,99.35,99.35,99.35,12.85,0.00
2008-08-05,101.40,100.32,100.32,100.32,24.84,0.00
2008-08-04,101.14,101.40,101.40,101.40,54.39,0.00
2008-08-01,101.74,101.14,101.14,101.14,27.10,0.00
2008-07-31,103.27,101.74,101.74,101.74,22.15,0.00
2008-07-30,104.72,103.27,103.27,103.27,53.25,0.00
2008-07-29,105.79,104.72,104.72,104.72,37.63,0.00
2008-07-28,105.59,105.79,105.79,105.79,20.01,0.00
2008-07-25,105.71,105.59,105.59,105.59,121.21,0.00
2008-07-24,105.98,105.71,105.71,105.71,22.29,0.00
2008-07-23,106.15,105.98,105.98,105.98,27.00,0.00
2008-07-22,105.86,106.15,106.15,106.15,32.07,0.00
2008-07-21,105.95,105.86,105.86,105.86,25.76,0.00
2008-07-18,107.73,105.95,105.95,105.95,113.38,0.00
2008-07-17,108.13,107.73,107.73,107.73,23.71,0.00
2008-07-16,108.22,108.13,108.13,108.13,34.67,0.00
2008-07-15,109.12,108.22,108.22,108.22,37.24,0.00
2008-07-14,109.46,109.12,109.12,109.12,22.55,0.00
2008-07-11,109.00,109.46,109.46,109.46,32.47,0.00
2008-07-10,108.27,109.00,109.00,109.00,69.78,0.00
2008-07-09,108.35,108.27,108.27,108.27,53.01,0.00
2008-07-08,109.25,108.35,108.35,108.35,71.74,0.00
2008-07-07,109.47,109.25,109.25,109.25,33.60,0.00
2008-07-04,110.49,109.47,109.47,109.47,30.98,0.00
2008-07-03,110.91,110.49,110.49,110.49,55.87,0.00
2008-07-02,111.71,110.91,110.91,110.91,66.38,0.00
2008-07-01,112.11,111.71,111.71,111.71,45.88,0.00
2008-06-30,111.21,112.11,112.11,112.11,41.57,0.00
2008-06-27,112.07,111.21,111.21,111.21,87.23,0.00
2008-06-26,113.18,112.07,112.07,112.07,62.93,0.00
2008-06-25,113.73,113.18,113.18,113.18,73.93,0.00
2008-06-24,113.96,113.73,113.73,113.73,61.77,0.00
2008-06-23,114.32,113.96,113.96,113.96,107.99,0.00
2008-06-20,114.76,114.32,114.32,114.32,67.66,0.00
2008-06-19,114.53,114.76,114.76,114.76,66.07,0.00
2008-06-18,115.11,114.53,114.53,114.53,121.11,0.00
2008-06-17,115.39,115.11,115.11,115.11,128.00,0.00
2008-06-16,113.64,115.39,115.39,115.39,110.05,0.00
2008-06-13,110.84,113.64,113.64,113.64,260.09,0.00
2008-06-12,111.77,110.84,110.84,110.84,137.52,0.00
2008-06-11,111.86,111.77,111.77,111.77,192.69,0.00
2008-06-10,116.24,111.86,111.86,111.86,136.04,0.00
2008-06-09,115.20,116.24,116.24,116.24,426.81,0.00
2008-06-06,114.20,115.20,115.20,115.20,26.86,0.00
2008-06-05,111.94,114.20,114.20,114.20,21.48,0.00
2008-06-04,110.14,111.94,111.94,111.94,16.05,0.00
2008-06-03,108.82,110.14,110.14,110.14,8.95,0.00
2008-05-30,107.39,108.82,108.82,108.82,10.30,0.00
