"Price list and trading summary for Monday, June 30, 2014",17.00,17.55,16.50,17.15,"108,800",0
"Price list and trading summary for Wednesday, July 02, 2014",16.90,17.00,15.25,16.00,"26,700",0
"Price list and trading summary for Thursday, April 17, 2014",13.45,13.50,12.75,13.40,900,0
"Price list and trading summary for Thursday, July 03, 2014",16.00,15.50,15.00,15.45,"5,700",0
"Price list and trading summary for Friday, July 04, 2014",15.45,14.00,14.00,14.00,"33,500",0
"Price list and trading summary for Monday, July 07, 2014",14.00,15.30,14.00,14.60,"14,900",0
"Price list and trading summary for Wednesday, July 09, 2014",14.55,16.00,14.55,14.65,"1,400",0
"Price list and trading summary for Tuesday, July 08, 2014",14.60,15.00,14.50,14.55,"15,000",0
"Price list and trading summary for Thursday, July 10, 2014",14.65,15.00,15.00,15.00,100,0
"Price list and trading summary for Friday, July 11, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Monday, July 14, 2014",15.00,16.40,15.50,15.55,"14,700",0
"Price list and trading summary for Thursday, July 17, 2014",16.00,16.25,15.00,15.80,300,0
"Price list and trading summary for Tuesday, July 15, 2014",15.55,17.00,16.00,16.10,"99,200",0
"Price list and trading summary for Wednesday, July 16, 2014",16.10,16.25,16.00,16.00,"3,000",0
"Price list and trading summary for Tuesday, May 13, 2014",12.85,13.00,12.90,12.90,"14,700",0
"Price list and trading summary for Friday, July 18, 2014",15.80,16.00,15.50,15.65,"6,500",0
"Price list and trading summary for Friday, June 06, 2014",13.95,14.00,14.00,14.00,"5,000",0
"Price list and trading summary for Wednesday, July 23, 2014",15.95,16.00,15.95,15.95,"35,200",0
"Price list and trading summary for Friday, July 25, 2014",16.20,17.00,15.50,15.95,"2,300",0
"Price list and trading summary for Thursday, July 24, 2014",15.95,16.20,16.20,16.20,600,0
"Price list and trading summary for Monday, July 21, 2014",15.65,16.00,16.00,16.00,"2,000",0
"Price list and trading summary for Monday, July 28, 2014",15.95,15.00,15.00,15.00,"5,800",0
"Price list and trading summary for Wednesday, July 30, 2014",15.00,15.10,15.10,15.10,100,0
"Price list and trading summary for Monday, July 28, 2014",15.95,15.00,15.00,15.00,"5,800",0
"Price list and trading summary for Thursday, July 31, 2014",15.10,16.20,15.95,16.00,"51,100",0
"Price list and trading summary for Friday, August 01, 2014",16.00,17.00,14.50,16.05,"6,800",0
"Price list and trading summary for Thursday, August 07, 2014",16.90,17.00,16.95,16.95,"1,500",0
"Price list and trading summary for Wednesday, August 06, 2014",16.85,17.00,16.85,16.90,"4,900",0
"Price list and trading summary for Tuesday, August 05, 2014",16.95,16.85,16.85,16.85,200,0
"Price list and trading summary for Wednesday, June 18, 2014",17.50,17.50,17.10,17.45,"24,600",0
"Price list and trading summary for Monday, August 11, 2014",17.00,17.05,17.05,17.05,"1,200",0
"Price list and trading summary for Friday, August 08, 2014",16.95,17.05,17.00,17.00,"79,500",0
"Price list and trading summary for Friday, August 15, 2014",16.90,16.85,16.50,16.65,"2,000",0
"Price list and trading summary for Thursday, August 14, 2014",16.90,17.00,16.85,16.90,"6,200",0
"Price list and trading summary for Monday, August 04, 2014",16.05,16.95,16.95,16.95,"1,000",0
"Price list and trading summary for Tuesday, August 12, 2014",17.05,17.00,17.00,17.00,"3,500",0
"Price list and trading summary for Wednesday, August 13, 2014",17.00,16.95,16.80,16.90,"1,000",0
"Price list and trading summary for Monday, August 18, 2014",16.65,16.70,16.70,16.70,"10,000",0
"Price list and trading summary for Tuesday, August 19, 2014",16.70,16.65,15.30,15.65,"26,700",0
"Price list and trading summary for Wednesday, August 20, 2014",15.65,15.65,15.65,15.65,0,0
"Price list and trading summary for Friday, June 27, 2014",16.80,17.00,17.00,17.00,"92,100",0
"Price list and trading summary for Thursday, August 21, 2014",15.65,15.65,15.65,15.65,0,0
"Price list and trading summary for Friday, August 22, 2014",15.65,15.75,15.20,15.55,"34,900",0
"Price list and trading summary for Tuesday, July 22, 2014",16.00,16.00,15.10,15.95,"16,600",0
"Price list and trading summary for Monday, August 25, 2014",15.55,15.55,15.55,15.55,0,0
"Price list and trading summary for Friday, August 29, 2014",15.55,16.00,15.55,15.95,"5,000",0
"Price list and trading summary for Thursday, August 28, 2014",15.55,15.55,15.55,15.55,0,0
"Price list and trading summary for Tuesday, August 26, 2014",15.55,15.55,15.55,15.55,0,0
"Price list and trading summary for Wednesday, August 27, 2014",15.55,15.55,15.55,15.55,200,0
"Price list and trading summary for Monday, September 01, 2014",15.95,15.50,15.00,15.00,1.07,0
"Price list and trading summary for Tuesday, September 02, 2014",15.00,15.00,15.00,15.00,"97,500",0
"Price list and trading summary for Wednesday, September 03, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Thursday, September 04, 2014",15.00,15.00,14.00,14.25,"5,000",0
"Price list and trading summary for Monday, September 08, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Friday, September 05, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Tuesday, September 09, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Wednesday, September 10, 2014",14.25,15.50,15.00,15.00,"38,200",0
"Price list and trading summary for Friday, September 12, 2014",15.00,16.45,15.00,15.20,"43,800",0
"Price list and trading summary for Monday, September 15, 2014",15.20,16.45,15.00,15.00,"47,200",0
"Price list and trading summary for Wednesday, September 17, 2014",15.50,15.50,15.50,15.50,"3,300",0
"Price list and trading summary for Tuesday, September 16, 2014",15.00,16.00,15.10,15.50,"12,400",0
"Price list and trading summary for Thursday, September 18, 2014",15.50,15.40,14.55,15.20,"20,900",0
"Price list and trading summary for Friday, September 19, 2014",15.20,15.35,14.00,14.15,"137,900",0
"Price list and trading summary for Monday, September 22, 2014",14.15,15.00,14.00,14.20,"114,000",0
"Price list and trading summary for Wednesday, September 24, 2014",15.00,15.50,15.00,15.00,"561,000",0
"Price list and trading summary for Thursday, September 11, 2014",15.00,16.45,15.00,15.00,"36,400",0
"Price list and trading summary for Tuesday, September 23, 2014",14.20,15.00,15.00,15.00,"5,000",0
"Price list and trading summary for Monday, September 29, 2014",21.50,24.00,23.00,23.50,"308,600",0
"Price list and trading summary for Thursday, September 25, 2014",15.00,15.20,15.00,15.05,"28,600",0
"Price list and trading summary for Friday, September 26, 2014",15.05,25.00,16.50,21.50,1.04,0
"Price list and trading summary for Tuesday, September 30, 2014",23.50,25.75,25.00,25.50,"683,200",0
"Price list and trading summary for Thursday, October 02, 2014",27.75,30.75,27.00,28.00,"413,500",0
"Price list and trading summary for Friday, October 03, 2014",28.00,28.00,26.00,26.75,"201,900",0
"Price list and trading summary for Monday, October 06, 2014",26.75,26.50,24.25,25.00,"57,600",0
"Price list and trading summary for Tuesday, October 07, 2014",25.00,25.00,24.25,24.50,"175,400",0
"Price list and trading summary for Wednesday, October 08, 2014",24.50,25.00,23.50,24.00,"78,100",0
"Price list and trading summary for Friday, October 10, 2014",22.75,24.00,22.25,23.00,"184,900",0
"Price list and trading summary for Tuesday, October 14, 2014",22.00,22.00,20.00,21.25,"174,200",0
"Price list and trading summary for Wednesday, October 15, 2014",21.25,22.00,21.25,21.50,"139,800",0
"Price list and trading summary for Thursday, October 16, 2014",21.50,23.00,21.50,22.00,"581,300",0
"Price list and trading summary for Friday, October 17, 2014",22.00,23.00,21.75,22.00,"431,800",0
"Price list and trading summary for Tuesday, October 21, 2014",22.00,24.00,24.00,24.00,"11,400",0
"Price list and trading summary for Thursday, October 23, 2014",24.75,27.00,25.50,25.75,"158,500",0
"Price list and trading summary for Friday, October 24, 2014",25.75,25.75,24.75,25.00,"174,500",0
"Price list and trading summary for Monday, October 27, 2014",25.00,25.25,25.00,25.00,"226,000",0
"Price list and trading summary for Tuesday, October 28, 2014",25.00,25.00,24.50,24.75,"134,100",0
"Price list and trading summary for Wednesday, October 22, 2014",24.00,26.25,24.00,24.75,"236,400",0
"Price list and trading summary for Thursday, October 30, 2014",25.00,25.50,25.25,25.25,"353,100",0
"Price list and trading summary for Friday, October 31, 2014",25.25,27.50,26.00,26.50,"110,900",0
"Price list and trading summary for Tuesday, November 04, 2014",28.00,28.25,26.75,27.50,"230,200",0
"Price list and trading summary for Monday, November 03, 2014",26.50,28.50,27.50,28.00,"111,900",0
"Price list and trading summary for Thursday, November 06, 2014",26.50,27.00,26.00,26.50,"63,300",0
"Price list and trading summary for Wednesday, October 29, 2014",24.75,26.00,24.75,25.00,"204,100",0
"Price list and trading summary for Friday, November 07, 2014",26.50,27.00,26.25,26.50,"39,400",0
"Price list and trading summary for Monday, November 10, 2014",26.50,27.75,26.25,27.25,"137,300",0
"Price list and trading summary for Wednesday, November 05, 2014",27.50,27.50,24.75,26.50,"246,400",0
"Price list and trading summary for Tuesday, November 11, 2014",27.25,28.25,27.50,27.75,"103,600",0
"Price list and trading summary for Thursday, November 13, 2014",28.00,28.00,27.00,27.50,"113,200",0
"Price list and trading summary for Wednesday, November 12, 2014",27.75,28.50,28.00,28.00,"77,000",0
"Price list and trading summary for Monday, November 17, 2014",27.50,28.00,26.50,27.25,"74,200",0
"Price list and trading summary for Friday, November 14, 2014",27.50,28.00,27.50,27.50,"64,200",0
"Price list and trading summary for Tuesday, November 18, 2014",27.25,28.00,27.00,27.50,"52,900",0
"Price list and trading summary for Wednesday, November 19, 2014",27.50,27.25,25.75,26.50,"118,200",0
"Price list and trading summary for Thursday, November 20, 2014",26.50,27.00,25.00,26.50,"71,500",0
"Price list and trading summary for Tuesday, November 25, 2014",23.50,25.00,21.25,22.75,"137,300",0
"Price list and trading summary for Friday, November 21, 2014",26.50,27.00,25.00,25.50,"147,400",0
"Price list and trading summary for Wednesday, November 26, 2014",22.75,25.00,25.00,25.00,600,0
"Price list and trading summary for Monday, November 24, 2014",25.50,27.00,18.00,23.50,"129,000",0
"Price list and trading summary for Friday, November 28, 2014",27.25,27.25,25.00,26.00,"179,900",0
"Price list and trading summary for Tuesday, December 02, 2014",12.15,12.15,11.00,11.90,"146,500",0
"Price list and trading summary for Wednesday, December 03, 2014",11.90,11.90,10.80,11.40,"100,200",0
"Price list and trading summary for Monday, December 01, 2014",26.00,12.90,11.00,12.15,"83,400",0
"Price list and trading summary for Thursday, December 04, 2014",11.40,11.50,10.50,11.20,"75,400",0
"Price list and trading summary for Friday, December 05, 2014",11.20,10.50,10.10,10.25,"72,700",0
"Price list and trading summary for Tuesday, December 09, 2014",10.20,10.35,9.80,10.00,"54,000",0
"Price list and trading summary for Monday, December 08, 2014",10.25,10.40,10.00,10.20,"41,900",0
"Price list and trading summary for Wednesday, December 10, 2014",10.00,10.20,10.00,10.00,"67,800",0
"Price list and trading summary for Thursday, December 11, 2014",10.00,10.00,9.00,9.80,"30,600",0
"Price list and trading summary for Thursday, December 11, 2014",10.00,10.00,9.00,9.80,"30,600",0
"Price list and trading summary for Monday, December 15, 2014",9.80,10.00,9.00,9.80,"98,100",0
"Price list and trading summary for Monday, October 13, 2014",23.00,23.00,22.00,22.00,"121,800",0
"Price list and trading summary for Tuesday, December 16, 2014",9.80,10.00,9.50,9.50,"1,700",0
"Price list and trading summary for Thursday, October 09, 2014",24.00,24.25,22.25,22.75,"73,700",0
"Price list and trading summary for Wednesday, December 17, 2014",9.50,9.50,8.90,9.00,"78,200",0
"Price list and trading summary for Thursday, December 18, 2014",9.00,9.50,9.00,9.00,"25,500",0
"Price list and trading summary for Tuesday, December 23, 2014",8.75,9.00,8.50,8.95,"66,500",0
"Price list and trading summary for Friday, December 19, 2014",9.00,9.00,8.15,8.35,"90,700",0
"Price list and trading summary for Monday, December 22, 2014",8.35,9.15,8.00,8.75,"99,000",0
"Price list and trading summary for Wednesday, October 01, 2014",25.50,28.50,26.00,27.75,"208,800",0
"Price list and trading summary for Wednesday, December 24, 2014",8.95,9.00,8.55,8.90,"33,400",0
"Price list and trading summary for Friday, October 17, 2014",22.00,23.00,21.75,22.00,"431,800",0
"Price list and trading summary for Monday, December 29, 2014",8.90,9.20,8.65,8.90,"143,400",0
"Price list and trading summary for Wednesday, December 31, 2014",9.00,9.30,9.25,9.25,"65,800",0
"Price list and trading summary for Tuesday, December 30, 2014",8.90,9.25,9.00,9.00,"67,400",0
"Price list and trading summary for Monday, January 05, 2015",9.70,10.65,10.20,10.55,"41,300",0
"Price list and trading summary for Friday, January 02, 2015",9.25,10.15,9.25,9.70,"20,100",0
"Price list and trading summary for Tuesday, January 06, 2015",10.55,11.40,10.00,10.55,"101,800",0
"Price list and trading summary for Wednesday, December 31, 2014",9.00,9.30,9.25,9.25,"65,800",0
"Price list and trading summary for Wednesday, December 24, 2014",8.95,9.00,8.55,8.90,"33,400",0
"Price list and trading summary for Thursday, November 27, 2014",25.00,27.50,26.50,27.25,"312,400",0
"Price list and trading summary for Monday, January 12, 2015",10.75,10.90,10.10,10.60,"49,200",0
"Price list and trading summary for Thursday, January 08, 2015",10.90,11.00,10.85,10.95,"59,600",0
"Price list and trading summary for Wednesday, January 07, 2015",10.55,11.60,10.60,10.90,"146,600",0
"Price list and trading summary for Wednesday, December 24, 2014",8.95,9.00,8.55,8.90,"33,400",0
"Price list and trading summary for Tuesday, January 13, 2015",10.60,10.85,10.50,10.70,"14,200",0
"Price list and trading summary for Friday, January 09, 2015",10.95,11.00,10.30,10.75,"38,400",0
"Price list and trading summary for Wednesday, January 14, 2015",10.70,10.75,10.00,10.05,"33,100",0
"Price list and trading summary for Thursday, January 15, 2015",10.05,10.50,9.90,10.25,"7,800",0
"Price list and trading summary for Friday, January 16, 2015",10.25,10.20,9.50,9.95,"21,800",0
"Price list and trading summary for Monday, January 19, 2015",9.95,9.40,9.00,9.10,"149,200",0
"Price list and trading summary for Tuesday, January 20, 2015",9.10,9.05,8.55,9.00,"77,000",0
"Price list and trading summary for Wednesday, January 21, 2015",9.00,9.90,9.00,9.30,"228,100",0
"Price list and trading summary for Thursday, January 22, 2015",9.30,10.20,9.65,10.05,"111,900",0
"Price list and trading summary for Monday, January 26, 2015",10.20,10.20,10.00,10.05,"40,800",0
"Price list and trading summary for Friday, January 23, 2015",10.05,10.60,10.10,10.20,"86,000",0
"Price list and trading summary for Wednesday, January 28, 2015",9.95,10.00,9.90,9.90,"13,100",0
"Price list and trading summary for Tuesday, January 27, 2015",10.05,10.05,9.80,9.95,"57,600",0
"Price list and trading summary for Thursday, January 29, 2015",9.90,9.95,9.80,9.85,"16,500",0
"Price list and trading summary for Friday, January 30, 2015",9.85,10.00,9.20,9.95,"124,700",0
"Price list and trading summary for Monday, February 02, 2015",9.95,9.95,9.10,9.15,"149,500",0
"Price list and trading summary for Tuesday, February 03, 2015",9.15,9.85,9.15,9.25,"264,200",0
"Price list and trading summary for Wednesday, February 04, 2015",9.25,9.50,9.30,9.35,"129,700",0
"Price list and trading summary for Friday, February 06, 2015",9.40,9.50,9.40,9.45,"234,800",0
"Price list and trading summary for Thursday, February 05, 2015",9.35,9.80,9.35,9.40,"127,400",0
"Price list and trading summary for Tuesday, February 10, 2015",9.45,9.50,9.00,9.10,"463,700",0
"Price list and trading summary for Monday, February 09, 2015",9.45,9.50,9.35,9.45,"108,100",0
"Price list and trading summary for Wednesday, February 11, 2015",9.10,9.50,9.25,9.45,"208,100",0
"Price list and trading summary for Thursday, February 12, 2015",9.45,9.50,9.40,9.45,"98,200",0
"Price list and trading summary for Monday, February 16, 2015",9.40,9.50,9.05,9.30,"70,600",0
"Price list and trading summary for Friday, February 13, 2015",9.45,9.45,9.30,9.40,"34,700",0
"Price list and trading summary for Tuesday, February 17, 2015",9.30,9.35,9.20,9.30,"11,800",0
"Price list and trading summary for Thursday, February 19, 2015",9.30,9.45,9.35,9.40,"31,500",0
"Price list and trading summary for Wednesday, February 18, 2015",9.30,9.35,9.30,9.30,"65,900",0
"Price list and trading summary for Friday, February 20, 2015",9.40,9.45,9.30,9.35,"188,500",0
"Price list and trading summary for Monday, February 23, 2015",9.35,9.45,9.15,9.30,"62,000",0
"Price list and trading summary for Tuesday, February 24, 2015",9.30,9.35,8.65,9.00,"236,800",0
"Price list and trading summary for Thursday, February 26, 2015",8.95,9.10,9.00,9.00,"63,200",0
"Price list and trading summary for Wednesday, February 25, 2015",9.00,9.30,8.80,8.95,"134,500",0
"Price list and trading summary for Friday, February 27, 2015",9.00,9.30,9.00,9.05,"73,900",0
"Price list and trading summary for Monday, March 02, 2015",9.05,9.10,9.00,9.00,"53,000",0
"Price list and trading summary for Tuesday, March 03, 2015",9.00,9.10,8.95,8.95,"30,200",0
"Price list and trading summary for Wednesday, March 04, 2015",8.95,9.05,9.00,9.00,"52,900",0
"Price list and trading summary for Thursday, March 05, 2015",9.00,9.50,9.00,9.10,"44,300",0
"Price list and trading summary for Friday, March 06, 2015",9.10,9.50,9.00,9.20,"46,600",0
"Price list and trading summary for Monday, March 09, 2015",9.20,9.50,9.20,9.25,"22,500",0
"Price list and trading summary for Tuesday, March 10, 2015",9.25,9.50,8.90,9.15,"35,700",0
"Price list and trading summary for Wednesday, March 11, 2015",9.15,9.25,9.20,9.20,"72,800",0
"Price list and trading summary for Thursday, March 12, 2015",9.20,9.30,8.85,9.00,"54,200",0
"Price list and trading summary for Friday, March 13, 2015",9.00,9.20,8.90,9.00,"39,200",0
"Price list and trading summary for Monday, March 16, 2015",9.00,9.20,8.90,9.05,"65,300",0
"Price list and trading summary for Tuesday, March 17, 2015",9.05,9.00,8.80,8.95,"22,400",0
"Price list and trading summary for Wednesday, March 18, 2015",8.95,9.00,8.10,8.30,"161,300",0
"Price list and trading summary for Thursday, March 19, 2015",8.30,9.00,7.90,8.40,"191,800",0
"Price list and trading summary for Friday, March 20, 2015",8.40,8.70,8.50,8.50,"32,800",0
"Price list and trading summary for Monday, March 23, 2015",8.50,8.70,8.50,8.55,"53,000",0
"Price list and trading summary for Tuesday, March 24, 2015",8.55,8.90,8.55,8.65,"82,900",0
"Price list and trading summary for Wednesday, March 25, 2015",8.65,8.70,8.60,8.65,"44,200",0
"Price list and trading summary for Thursday, March 26, 2015",8.65,8.85,8.70,8.75,"67,600",0
"Price list and trading summary for Friday, March 27, 2015",8.75,8.80,8.70,8.75,"82,600",0
"Price list and trading summary for Monday, March 30, 2015",8.75,8.90,8.75,8.80,"23,600",0
"Price list and trading summary for Tuesday, March 31, 2015",8.80,8.80,8.60,8.65,"98,600",0
"Price list and trading summary for Wednesday, April 01, 2015",8.65,8.80,8.65,8.70,"80,600",0
"Price list and trading summary for Thursday, April 02, 2015",8.70,8.70,8.65,8.65,"4,900",0
"Price list and trading summary for Tuesday, April 07, 2015",8.65,8.70,8.50,8.50,"46,000",0
"Price list and trading summary for Wednesday, April 08, 2015",8.50,8.55,8.35,8.40,"7,200",0
"Price list and trading summary for Tuesday, April 14, 2015",8.35,8.40,8.05,8.35,"25,900",0
"Price list and trading summary for Friday, April 17, 2015",8.30,8.35,8.10,8.10,"186,900",0
"Price list and trading summary for Thursday, April 09, 2015",8.40,8.40,8.25,8.30,"69,600",0
"Price list and trading summary for Friday, April 10, 2015",8.30,8.40,8.30,8.30,"16,900",0
"Price list and trading summary for Thursday, April 16, 2015",8.35,8.40,8.30,8.30,"14,500",0
"Price list and trading summary for Monday, April 20, 2015",8.10,8.30,8.10,8.10,"68,200",0
"Price list and trading summary for Tuesday, April 21, 2015",8.10,8.30,8.00,8.10,"47,900",0
"Price list and trading summary for Thursday, April 23, 2015",8.05,8.10,8.00,8.00,"26,600",0
"Price list and trading summary for Friday, April 24, 2015",8.00,8.10,7.90,7.95,"31,600",0
"Price list and trading summary for Tuesday, April 28, 2015",7.75,8.10,7.70,7.70,"71,100",0
"Price list and trading summary for Wednesday, April 29, 2015",7.70,8.10,7.60,7.75,"31,000",0
"Price list and trading summary for Thursday, April 30, 2015",7.75,8.30,7.60,8.00,"243,100",0
"Price list and trading summary for Monday, May 04, 2015",8.00,8.30,7.70,8.10,"5,800",0
"Price list and trading summary for Monday, April 13, 2015",8.30,8.40,8.30,8.35,"20,600",0
"Price list and trading summary for Tuesday, May 05, 2015",8.10,8.20,7.50,7.65,"82,300",0
"Price list and trading summary for Thursday, May 07, 2015",7.95,8.15,8.00,8.00,"28,100",0
"Price list and trading summary for Wednesday, May 06, 2015",7.65,8.20,7.60,7.95,"4,000",0
"Price list and trading summary for Friday, May 08, 2015",8.00,8.10,7.50,7.80,"52,700",0
"Price list and trading summary for Monday, May 11, 2015",7.80,8.10,7.80,7.95,"30,200",0
"Price list and trading summary for Tuesday, May 12, 2015",7.95,8.10,7.80,7.90,"23,800",0
"Price list and trading summary for Wednesday, May 13, 2015",7.90,8.00,7.90,7.95,"12,400",0
"Price list and trading summary for Thursday, May 14, 2015",7.95,8.00,7.95,7.95,"3,700",0
"Price list and trading summary for Monday, May 18, 2015",7.40,7.90,7.40,7.45,"87,700",0
"Price list and trading summary for Tuesday, May 19, 2015",7.45,7.50,7.40,7.40,"49,400",0
"Price list and trading summary for Wednesday, May 20, 2015",7.40,7.50,7.40,7.40,"46,000",0
"Price list and trading summary for Thursday, May 21, 2015",7.40,7.50,7.20,7.25,"111,800",0
"Price list and trading summary for Friday, May 22, 2015",7.25,7.50,7.25,7.40,"40,600",0
"Price list and trading summary for Monday, May 25, 2015",7.40,7.40,7.00,7.10,"171,800",0
"Price list and trading summary for Wednesday, April 15, 2015",8.35,8.40,8.30,8.35,"14,300",0
"Price list and trading summary for Tuesday, May 26, 2015",7.10,7.40,6.90,7.10,"28,800",0
"Price list and trading summary for Wednesday, May 27, 2015",7.10,7.25,7.00,7.15,"39,100",0
"Price list and trading summary for Thursday, May 28, 2015",7.15,7.20,7.10,7.15,"2,100",0
"Price list and trading summary for Thursday, April 02, 2015",8.70,8.70,8.65,8.65,"4,900",0
"Price list and trading summary for Thursday, April 02, 2015",8.70,8.70,8.65,8.65,"4,900",0
"Price list and trading summary for Friday, May 29, 2015",7.15,7.10,6.80,6.95,"64,100",0
"Price list and trading summary for Wednesday, April 22, 2015",8.10,8.10,8.00,8.05,"5,200",0
"Price list and trading summary for Friday, June 05, 2015",7.00,7.35,7.00,7.00,"22,900",0
"Price list and trading summary for Thursday, June 04, 2015",7.05,7.10,7.00,7.00,"13,100",0
"Price list and trading summary for Monday, June 08, 2015",7.00,7.35,7.00,7.15,"29,800",0
"Price list and trading summary for Tuesday, June 09, 2015",7.15,7.30,7.05,7.10,"30,600",0
"Price list and trading summary for Wednesday, June 10, 2015",7.10,7.40,7.15,7.25,"9,500",0
"Price list and trading summary for Thursday, June 11, 2015",7.25,7.30,7.15,7.15,"42,600",0
"Price list and trading summary for Friday, June 12, 2015",7.15,7.60,7.30,7.30,"54,600",0
"Price list and trading summary for Monday, June 15, 2015",7.30,7.50,7.40,7.40,"6,300",0
"Price list and trading summary for Tuesday, June 16, 2015",7.40,7.50,7.40,7.45,"51,700",0
"Price list and trading summary for Wednesday, June 17, 2015",7.45,7.80,7.50,7.70,"43,300",0
"Price list and trading summary for Thursday, June 18, 2015",7.70,7.80,7.65,7.70,"34,800",0
"Price list and trading summary for Monday, June 22, 2015",7.50,7.75,7.30,7.30,"58,100",0
"Price list and trading summary for Tuesday, June 23, 2015",7.30,7.75,7.40,7.45,"11,000",0
"Price list and trading summary for Wednesday, June 24, 2015",7.45,7.70,7.30,7.55,"42,800",0
"Price list and trading summary for Thursday, June 25, 2015",7.55,7.50,7.30,7.45,"98,600",0
"Price list and trading summary for Friday, June 26, 2015",7.45,7.50,7.30,7.30,"6,100",0
"Price list and trading summary for Thursday, April 30, 2015",7.75,8.30,7.60,8.00,"243,100",0
"Price list and trading summary for Tuesday, June 30, 2015",7.35,7.50,7.30,7.35,"31,100",0
"Price list and trading summary for Monday, June 29, 2015",7.30,7.50,7.30,7.35,"25,100",0
"Price list and trading summary for Thursday, July 02, 2015",7.35,7.50,7.35,7.35,"51,200",0
"Price list and trading summary for Wednesday, July 01, 2015",7.35,7.50,7.35,7.35,"47,000",0
"Price list and trading summary for Friday, July 03, 2015",7.35,7.50,7.35,7.35,"34,800",0
"Price list and trading summary for Friday, May 29, 2015",7.15,7.10,6.80,6.95,"64,100",0
"Price list and trading summary for Monday, July 06, 2015",7.35,7.45,7.30,7.30,"114,200",0
"Price list and trading summary for Wednesday, July 08, 2015",7.35,7.40,7.30,7.35,"16,900",0
"Price list and trading summary for Thursday, July 09, 2015",7.35,7.35,7.25,7.30,"5,600",0
"Price list and trading summary for Thursday, July 09, 2015",7.35,7.35,7.25,7.30,"5,600",0
"Price list and trading summary for Tuesday, July 07, 2015",7.30,7.45,7.35,7.35,"35,300",0
"Price list and trading summary for Monday, July 13, 2015",7.30,7.30,7.20,7.20,"15,900",0
"Price list and trading summary for Thursday, July 16, 2015",7.45,7.65,7.20,7.20,"19,700",0
"Price list and trading summary for Wednesday, July 15, 2015",7.20,7.70,7.15,7.45,"85,100",0
"Price list and trading summary for Wednesday, June 03, 2015",7.05,7.30,7.00,7.05,"25,400",0
"Price list and trading summary for Friday, July 17, 2015",7.20,7.55,7.20,7.20,"12,800",0
"Price list and trading summary for Monday, July 20, 2015",7.20,7.50,6.95,7.05,"23,500",0
"Price list and trading summary for Tuesday, July 21, 2015",7.05,7.25,6.90,6.95,"22,600",0
"Price list and trading summary for Friday, May 15, 2015",7.95,7.95,7.20,7.40,"16,800",0
"Price list and trading summary for Wednesday, July 22, 2015",6.95,6.95,6.70,6.75,"25,000",0
"Price list and trading summary for Thursday, July 23, 2015",6.75,6.90,6.60,6.85,"7,300",0
"Price list and trading summary for Friday, July 24, 2015",6.85,6.85,6.70,6.75,"7,600",0
"Price list and trading summary for Monday, July 27, 2015",6.75,6.85,6.60,6.75,"13,500",0
"Price list and trading summary for Tuesday, July 28, 2015",6.75,7.00,6.50,6.55,"95,200",0
"Price list and trading summary for Wednesday, July 29, 2015",6.55,7.00,6.45,6.50,"56,200",0
"Price list and trading summary for Thursday, July 30, 2015",6.50,7.10,6.50,6.65,"20,600",0
"Price list and trading summary for Friday, July 31, 2015",6.65,7.10,7.00,7.00,"1,800",0
"Price list and trading summary for Tuesday, August 04, 2015",7.05,7.40,6.70,6.85,"6,700",0
"Price list and trading summary for Wednesday, August 05, 2015",6.85,7.15,6.80,7.00,"17,600",0
"Price list and trading summary for Thursday, August 06, 2015",7.00,7.05,6.60,6.90,"4,300",0
"Price list and trading summary for Monday, August 03, 2015",7.00,7.10,7.00,7.05,"15,000",0
"Price list and trading summary for Friday, August 07, 2015",6.90,7.00,6.60,6.85,"20,200",0
"Price list and trading summary for Monday, August 10, 2015",6.85,7.00,6.85,6.85,"30,300",0
"Price list and trading summary for Tuesday, June 02, 2015",6.95,7.20,7.00,7.05,"16,500",0
"Price list and trading summary for Thursday, August 13, 2015",7.00,7.05,6.50,6.75,"70,500",0
"Price list and trading summary for Monday, April 27, 2015",7.95,8.00,7.30,7.75,"74,400",0
"Price list and trading summary for Friday, June 19, 2015",7.70,7.65,7.40,7.50,"12,200",0
"Price list and trading summary for Tuesday, August 11, 2015",6.85,7.05,6.75,6.95,"71,100",0
"Price list and trading summary for Monday, August 17, 2015",6.50,7.00,6.50,6.95,"5,800",0
"Price list and trading summary for Wednesday, August 12, 2015",6.95,7.05,6.95,7.00,"65,500",0
"Price list and trading summary for Friday, August 21, 2015",6.50,6.55,6.50,6.50,"77,700",0
"Price list and trading summary for Tuesday, July 14, 2015",7.20,7.25,7.20,7.20,"4,200",0
"Price list and trading summary for Monday, August 24, 2015",6.50,6.55,6.45,6.50,"52,400",0
"Price list and trading summary for Thursday, August 20, 2015",6.50,6.75,6.50,6.50,"78,100",0
"Price list and trading summary for Wednesday, August 26, 2015",6.50,6.75,6.55,6.55,"59,800",0
"Price list and trading summary for Friday, August 14, 2015",6.75,7.00,6.50,6.50,"32,800",0
"Price list and trading summary for Tuesday, August 18, 2015",6.95,7.00,6.70,6.90,"11,400",0
